filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7079_MOV-58_jpg.rf.cde687d8c49506d63923fe2ba3df340a.jpg,640,640,Paper,266,212,640,385


IMG_7043_MOV-201_jpg.rf.ce1ff86636fbbc9c897a3d345076ed08.jpg,640,640,Scissors,284,254,640,428
egohands-public-1626355941705_png_jpg.rf.ce2768d1082666bc5f201fc7cacd6e6e.jpg,640,640,Paper,223,440,435,556

IMG_5636_MOV-42_jpg.rf.ce2303f7602187d9653179e2ed8130eb.jpg,640,640,Scissors,0,213,174,406
egohands-public-1625254251181_png_jpg.rf.ce19db0218ecc3b6df5a7d8e51062a4b.jpg,640,640,Paper,56,169,281,416
egohands-public-1623358713950_png_jpg.rf.ce28b1012efe95a9de3fa9e19ec3e79f.jpg,640,640,Paper,59,174,282,429
youtube-100_jpg.rf.ce2f6af5847e3752fd07ca260160c8ab.jpg,640,640,Scissors,174,166,450,447
IMG_7043_MOV-79_jpg.rf.ce48fa50a0504a71a6aa3a17b6831960.jpg,640,640,Rock,215,352,501,548
JWitt-RCP_mp4-52_jpg.rf.ce6b064e62ce9733542f55b197635229.jpg,640,640,Scissors,74,1,479,413

egohands-public-1620849831752_png_jpg.rf.ce53127f1e6f447eba5052c9276a132f.jpg,640,640,Scissors,39,226,239,592

youtube-135_jpg.rf.ce72494bf09567c0eab5f86f4bc6939c.jpg,640,640,Scissors,306,135,549,309
youtube-135_jpg.rf.ce72494bf09567c0eab5f86f4bc6939c.jpg,640,640,Paper,31,236,267,338





zoom_tests_RockPaperScissors-mohamed_mp4-158_jpg.rf.ce863d999ddc208327d3e595fd4ac429.jpg,640,640,Paper,74,129,362,533
egohands-public-1622730815463_png_jpg.rf.cea56e6a4019d8642140d3ea5a9d3ef1.jpg,640,640,Scissors,98,207,344,444
zoom_tests_RockPaperScissors-mohamed_mp4-129_jpg.rf.cea93616eea5634dc6b96a0f340ad87c.jpg,640,640,Paper,139,0,389,418


IMG_7077_MOV-167_jpg.rf.ceb32c5f6d54988f1cb1432eea21b4f8.jpg,640,640,Scissors,242,299,384,438
IMG_7077_MOV-167_jpg.rf.ceb32c5f6d54988f1cb1432eea21b4f8.jpg,640,640,Scissors,82,322,223,474
IMG_5636_MOV-21_jpg.rf.cecc7b205ab82959f37e6bb4ca7ebbc7.jpg,640,640,Paper,331,316,593,428
egohands-public-1625151626058_png_jpg.rf.cefea5095d1dd095ee2560c612aac30a.jpg,640,640,Rock,118,260,297,469

egohands-public-1624377527342_png_jpg.rf.cf0c30645d3126d8df28761de4b675c8.jpg,640,640,Paper,165,371,391,505
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-10_jpg.rf.cf078aaae344b0b15e228e41fd2af230.jpg,640,640,Paper,225,484,409,640
paper_jpg.rf.cf0fda6e58aca18ce16b51e1660c72e3.jpg,640,640,Paper,56,163,131,231
paper_jpg.rf.cf0fda6e58aca18ce16b51e1660c72e3.jpg,640,640,Paper,501,177,556,315
paper_jpg.rf.cf0fda6e58aca18ce16b51e1660c72e3.jpg,640,640,Paper,277,226,376,277
paper_jpg.rf.cf0fda6e58aca18ce16b51e1660c72e3.jpg,640,640,Paper,114,367,160,481
egohands-public-1623358710191_png_jpg.rf.cee6cb25b71650a47f62622f88f42b49.jpg,640,640,Rock,130,316,287,484
zoom_tests_RockPaperScissors-mohamed_mp4-126_jpg.rf.cf0f3b3fe8b16c4b9fe85a13927dff59.jpg,640,640,Paper,208,90,556,466
zoom_tests_RockPaperScissors-mohamed_mp4-211_jpg.rf.cf26e29cefbc8e721e6466f6c4d1668f.jpg,640,640,Scissors,342,155,532,619
zoom_tests_RockPaperScissors-mohamed_mp4-70_jpg.rf.cf27f44906a92ce3f3ec362db3c874e9.jpg,640,640,Rock,184,0,339,283

IMG_7043_MOV-55_jpg.rf.cf5299c6e903e60e81159536ff748748.jpg,640,640,Scissors,27,414,498,640

JWitt-RCP_mp4-14_jpg.rf.cf3ba3a5f3788859cb5dcfe350b93a06.jpg,640,640,Rock,265,231,631,422
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-208_jpg.rf.cf5a8a4aa8bc07b223259ec85149d7b1.jpg,640,640,Rock,368,240,385,271
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-208_jpg.rf.cf5a8a4aa8bc07b223259ec85149d7b1.jpg,640,640,Rock,268,165,290,223



zoom_tests_RockPaperScissors-mohamed_mp4-122_jpg.rf.cf2b7bb2665d5a75cf82dfee86bade3c.jpg,640,640,Paper,286,493,640,640

egohands-public-1626460212575_png_jpg.rf.cf6817f700543e8f175d42fa3511ead8.jpg,640,640,Scissors,478,160,640,418


egohands-public-1620849859170_png_jpg.rf.cfb1a092b3672778ea2d1b2940c57e9a.jpg,640,640,Scissors,293,264,553,530

egohands-public-1621214690313_png_jpg.rf.cfa0d22283b7b8fb7f245e397bb55664.jpg,640,640,Rock,160,417,268,545
JWitt-RCP_mp4-8_jpg.rf.cf69c0eac8d80187dc81d0fc79dddd30.jpg,640,640,Rock,276,35,640,319
IMG_7043_MOV-99_jpg.rf.cfb00048eb7bc286edef94eb6b13e419.jpg,640,640,Rock,297,415,569,632


zoom_tests_RockPaperScissors-mohamed_mp4-23_jpg.rf.cfbb57dca306192ef0dba56118ebc168.jpg,640,640,Rock,100,275,276,640
IMG_7043_MOV-25_jpg.rf.d022d33ad2762b25198f2cc215dd5e65.jpg,640,640,Scissors,0,163,336,546
Screen-Shot-2022-02-08-at-1-00-24-PM_png.rf.cff4137ddc5a69a54b495969aed93f29.jpg,640,640,Scissors,21,228,198,498
IMG_5567_mp4-11_jpg.rf.d00b84e71f3329d32578ab09b4af4431.jpg,640,640,Scissors,364,341,491,428
egohands-public-1626442357078_png_jpg.rf.d020b54037c3f5f62e90f67b1a527fd1.jpg,640,640,Rock,23,326,229,554
0003_png.rf.d043c66e183b950e98b6d7ad83e1b246.jpg,640,640,Rock,327,459,391,560
0003_png.rf.d043c66e183b950e98b6d7ad83e1b246.jpg,640,640,Rock,204,347,267,459


IMG_7077_MOV-93_jpg.rf.d05e4a6314642118c9822106f0163e65.jpg,640,640,Rock,171,287,265,454
IMG_7077_MOV-93_jpg.rf.d05e4a6314642118c9822106f0163e65.jpg,640,640,Paper,317,366,459,426
JWitt-RCP_mp4-49_jpg.rf.d069cedd71588009a2394126e966257e.jpg,640,640,Scissors,288,55,640,232
egohands-public-1625756314141_png_jpg.rf.d080f41d33bdf1f7a97672ca58cfa1dd.jpg,640,640,Scissors,0,164,203,423

Screen-Shot-2022-02-08-at-12-58-33-PM_png.rf.d07a9a0f9a72add943da9133f87a84c7.jpg,640,640,Scissors,417,214,600,491
egohands-public-1624550309424_png_jpg.rf.d06b94028fa24215cf8157e695d6834f.jpg,640,640,Paper,116,347,429,504
IMG_5636_MOV-43_jpg.rf.d08b3547740f61d53b9496f6996f7eb3.jpg,640,640,Scissors,41,247,242,420
zoom_tests_RockPaperScissors-mohamed_mp4-227_jpg.rf.d08c4c0313157e40599b11a55cfed0a5.jpg,640,640,Scissors,0,14,314,640
egohands-public-1628705400996_png_jpg.rf.d0c4501f21e416fc9b84b74ba1faa534.jpg,640,640,Paper,7,418,298,580

Screen-Recording-2023-03-11-at-9_48_18-PM_mov-12_jpg.rf.d0d1410dfc931abfa600ae0f50d7313e.jpg,640,640,Scissors,207,439,387,608
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-158_jpg.rf.d08f00997edab4c0df81c575103523bf.jpg,640,640,Scissors,172,122,284,271
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-158_jpg.rf.d08f00997edab4c0df81c575103523bf.jpg,640,640,Paper,59,122,252,323


youtube-128_jpg.rf.d0ead0263bb01461dc7492b06c0f0ce7.jpg,640,640,Scissors,78,258,319,474
egohands-public-1621214204158_png_jpg.rf.d0fffb9aba0419425af401f19a5f46f6.jpg,640,640,Rock,34,369,162,531
egohands-public-1621214204158_png_jpg.rf.d0fffb9aba0419425af401f19a5f46f6.jpg,640,640,Rock,286,435,372,572

IMG_7077_MOV-125_jpg.rf.d0fd05b4857ab21f5e98d4e2378d1309.jpg,640,640,Scissors,136,241,297,430
IMG_7077_MOV-125_jpg.rf.d0fd05b4857ab21f5e98d4e2378d1309.jpg,640,640,Paper,307,344,456,415


Screen-Recording-2023-03-11-at-9_48_18-PM_mov-215_jpg.rf.d1210a9ce3c4dd9babcea84352be05c1.jpg,640,640,Paper,33,54,87,168


0168_png.rf.d14f0c8ac8f0a0a7a71852e63b98b0f6.jpg,640,640,Rock,245,334,304,447
0168_png.rf.d14f0c8ac8f0a0a7a71852e63b98b0f6.jpg,640,640,Rock,424,347,472,446
JWitt-RCP_mp4-9_jpg.rf.d19ad457ecd8abd9fc36224520722a9d.jpg,640,640,Rock,70,108,446,302

IMG_7079_MOV-11_jpg.rf.d19886312171da7528d9a70d41e705fd.jpg,640,640,Rock,0,242,430,581


IMG_7079_MOV-71_jpg.rf.d1c26b968b450bef626ffb09c6eda826.jpg,640,640,Paper,272,178,640,489
IMG_7043_MOV-156_jpg.rf.d1ee9d109adcb886da369a7b9d92788d.jpg,640,640,Paper,0,419,540,640



Screen-Recording-2023-03-11-at-9_48_18-PM_mov-200_jpg.rf.d1cd687cafdc10cbb0920a22a9a5f3ae.jpg,640,640,Rock,255,264,279,311
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-200_jpg.rf.d1cd687cafdc10cbb0920a22a9a5f3ae.jpg,640,640,Rock,362,256,381,288
egohands-public-1624563396763_png_jpg.rf.d1f7f5c126f4a1583a9690658c27a38a.jpg,640,640,Rock,454,193,610,371

IMG_5567_mp4-165_jpg.rf.d1dfc464cbeacc0e340034379a225d0a.jpg,640,640,Paper,400,326,591,444
youtube-21_jpg.rf.d23d04533f8985f5eef760166f385836.jpg,640,640,Paper,375,0,640,382
youtube-21_jpg.rf.d23d04533f8985f5eef760166f385836.jpg,640,640,Rock,34,0,218,246


0341_png.rf.d1f5753d3ffbb3caa57495bc57298332.jpg,640,640,Scissors,335,459,451,595
0341_png.rf.d1f5753d3ffbb3caa57495bc57298332.jpg,640,640,Rock,179,454,255,583

IMG_7043_MOV-140_jpg.rf.d26acd29092bf3b931b651a419dd47ad.jpg,640,640,Paper,4,312,387,565
youtube-132_jpg.rf.d276ff174b6c516514504beea511860b.jpg,640,640,Paper,345,188,613,309
youtube-132_jpg.rf.d276ff174b6c516514504beea511860b.jpg,640,640,Scissors,40,81,308,273
youtube-128_jpg.rf.d26a5ee3d5048c53a610b5581e747c68.jpg,640,640,Paper,0,222,246,359
youtube-128_jpg.rf.d26a5ee3d5048c53a610b5581e747c68.jpg,640,640,Paper,287,147,548,322


zoom_tests_RockPaperScissors-mohamed_mp4-212_jpg.rf.d27baeb0bcd968fd76a2e765d3476886.jpg,640,640,Scissors,347,280,478,605

egohands-public-1624377546647_png_jpg.rf.d28a230f30805350dead01a30a02aa64.jpg,640,640,Rock,451,79,623,273
egohands-public-1625070637932_png_jpg.rf.d288fb4a88a9cb4af81aa47115674064.jpg,640,640,Rock,523,257,640,520
egohands-public-1623941908031_png_jpg.rf.d2976752a8ca6449f2cf2d78a74f9623.jpg,640,640,Scissors,8,219,375,485
IMG_7079_MOV-148_jpg.rf.d29b874575f96027f3d80e901675ac48.jpg,640,640,Scissors,0,199,299,440
egohands-public-1620849868616_png_jpg.rf.d2a296ea5bf3c385e28542b84924429d.jpg,640,640,Scissors,37,189,271,621
youtube-131_jpg.rf.d2c9dc268772a456db99c39ea18e56b2.jpg,640,640,Paper,28,228,269,346
youtube-131_jpg.rf.d2c9dc268772a456db99c39ea18e56b2.jpg,640,640,Scissors,303,132,543,309
IMG_7043_MOV-176_jpg.rf.d2b5ac2609f3e898b5de7895e7b5644b.jpg,640,640,Rock,6,177,564,479
20220216_223322_jpg.rf.d2a931bc456af400eaee677b34402836.jpg,640,640,Scissors,256,258,640,392
IMG_5567_mp4-132_jpg.rf.d2b5ac9e6ee3b1f585da18ab03934695.jpg,640,640,Rock,381,417,536,490
zoom_tests_RockPaperScissors-mohamed_mp4-124_jpg.rf.d2aa9dcd24b6fcd621179133d53844e9.jpg,640,640,Paper,178,24,456,503
Screen-Shot-2022-02-08-at-12-58-33-PM_png.rf.d2d1f42fb2284a5f54282f8d40891789.jpg,640,640,Scissors,420,223,611,512





egohands-public-1622748415529_png_jpg.rf.d2ffc276ef1aa514016d64aaa4af1434.jpg,640,640,Paper,330,358,619,514
IMG_7079_MOV-7_jpg.rf.d2fc19ad4564914c96b57d9c8287be52.jpg,640,640,Rock,308,279,640,538
IMG_7043_MOV-39_jpg.rf.d31d2f81b6b1565f1f9a69ce05242072.jpg,640,640,Scissors,160,393,640,640
IMG_7043_MOV-98_jpg.rf.d32a3e1113101f90428ca120bb7dbbcc.jpg,640,640,Rock,277,416,538,623
IMG_7077_MOV-11_jpg.rf.d31f070f4fc13fb5cd69b12b7be76b02.jpg,640,640,Rock,128,159,214,330
IMG_7077_MOV-11_jpg.rf.d31f070f4fc13fb5cd69b12b7be76b02.jpg,640,640,Rock,343,194,421,372
youtube-123_jpg.rf.d31335aacc0c0cc608d1bf6e10f1a184.jpg,640,640,Scissors,33,196,266,358
youtube-123_jpg.rf.d31335aacc0c0cc608d1bf6e10f1a184.jpg,640,640,Scissors,313,116,558,307


0300_png.rf.d358845b50b6783a7c981d7f2fef513f.jpg,640,640,Paper,183,450,282,533
0300_png.rf.d358845b50b6783a7c981d7f2fef513f.jpg,640,640,Rock,379,324,436,435
IMG_7079_MOV-144_jpg.rf.d35952d7416b8a8f38374c9ced200684.jpg,640,640,Scissors,0,256,570,640
0170_png.rf.d36bfd7cc42a33aee63dfd80a2215e57.jpg,640,640,Rock,282,549,352,640
0170_png.rf.d36bfd7cc42a33aee63dfd80a2215e57.jpg,640,640,Rock,450,426,504,564
egohands-public-1620853724168_png_jpg.rf.d374b195ccca283c61927ad9cd9616fd.jpg,640,640,Paper,206,259,517,631

20220216_223152_jpg.rf.d369318c8002ca1a48146708f2f46ea6.jpg,640,640,Rock,233,316,493,463
zoom_tests_RockPaperScissors-mohamed_mp4-145_jpg.rf.d37f54875283989cf16dadc61bb29cbe.jpg,640,640,Paper,131,143,364,640

IMG_7077_MOV-92_jpg.rf.d38c2c16258a70b6a892ccdd1fd234d2.jpg,640,640,Paper,178,368,327,432
IMG_7077_MOV-92_jpg.rf.d38c2c16258a70b6a892ccdd1fd234d2.jpg,640,640,Rock,358,248,450,416
egohands-public-1624546383552_png_jpg.rf.d3aa5d010251fe2c4d8dfd2dac554750.jpg,640,640,Scissors,235,306,523,530
0005_png.rf.d38e0525d3784ed9847cd72b77d1d5d9.jpg,640,640,Rock,342,414,414,530
0005_png.rf.d38e0525d3784ed9847cd72b77d1d5d9.jpg,640,640,Rock,218,323,282,439
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-216_jpg.rf.d36c4a109e6985233249e47a921258ac.jpg,640,640,Paper,517,160,610,226
IMG_7043_MOV-76_jpg.rf.d3c480dcc8b500fe6db8fba984a46644.jpg,640,640,Rock,257,375,570,578
IMG_7043_MOV-90_jpg.rf.d3c4a3b59fce1f0a2fe1b3ad6531b62b.jpg,640,640,Rock,159,447,479,623

egohands-public-1624298529685_png_jpg.rf.d3b744439e26c168929181a189d84455.jpg,640,640,Paper,337,199,565,333



IMG_7043_MOV-194_jpg.rf.d3e8faabe237ea340a8741557d2a54a3.jpg,640,640,Scissors,0,347,472,640

egohands-public-1624550301803_png_jpg.rf.d3d7af6f63ed53799bc9301b4a72327a.jpg,640,640,Scissors,379,410,634,640
zoom_tests_RockPaperScissors-mohamed_mp4-49_jpg.rf.d3f15d6f324649fd735eb0de37b807ad.jpg,640,640,Rock,156,312,295,640

egohands-public-1625151626896_png_jpg.rf.d41b36834954d8044f29e0a0dd9fab38.jpg,640,640,Rock,236,349,407,551
IMG_5636_MOV-37_jpg.rf.d3f0fa3e38119036cfcdf616f26f8be4.jpg,640,640,Scissors,388,228,592,398
egohands-public-1626460202646_png_jpg.rf.d3fad636ac2ae0636c0ded248a43b018.jpg,640,640,Rock,427,164,614,369
egohands-public-1624377547611_png_jpg.rf.d42ac7d991fe332cc7317253dde33d6c.jpg,640,640,Rock,412,252,566,429
egohands-public-1624550297060_png_jpg.rf.d4305d9b61915c271ad2c7a7b97663c0.jpg,640,640,Rock,96,294,271,504

IMG_7043_MOV-175_jpg.rf.d45db4035cae66d0816b0b43f8175ee0.jpg,640,640,Rock,221,300,640,620
egohands-public-1624465887713_png_jpg.rf.d4499da6b7cc3812277054dc03788a13.jpg,640,640,Scissors,142,458,508,640
youtube-87_jpg.rf.d450c3f37c7d769e70e2ffdb6db3f163.jpg,640,640,Rock,387,46,536,253
youtube-87_jpg.rf.d450c3f37c7d769e70e2ffdb6db3f163.jpg,640,640,Rock,77,47,217,263
IMG_5567_mp4-86_jpg.rf.d46542392862905fb32e635d0d3be2fc.jpg,640,640,Paper,300,334,402,493
egohands-public-1624563391096_png_jpg.rf.d48fc5f9196ad4b15968911774d0d68b.jpg,640,640,Scissors,266,368,603,628
IMG_5567_mp4-11_jpg.rf.d4914b8437c9cc897262c6ef12b0dfb2.jpg,640,640,Scissors,349,331,471,414
egohands-public-1625012665797_png_jpg.rf.d48588ca3ac15c25461705e82305d620.jpg,640,640,Scissors,272,412,571,640
zoom_tests_RockPaperScissors-mohamed_mp4-229_jpg.rf.d4a6168bd080eaa2ab7e64250166ef66.jpg,640,640,Scissors,369,246,593,568



egohands-public-1620850582926_png_jpg.rf.d4d32e24fd57b89371dc626dc5a2f180.jpg,640,640,Rock,226,464,356,626
zoom_tests_RockPaperScissors-mohamed_mp4-227_jpg.rf.d4eaa599bba2103a6236e147cba8ada5.jpg,640,640,Scissors,326,16,640,640
JWitt-RCP_mp4-66_jpg.rf.d513e5fc9fe53fd6f4c6c0d7a6caeb1f.jpg,640,640,Paper,159,195,500,384
egohands-public-1625679150457_png_jpg.rf.d4ebc94f550f94846e8d731357dd76b9.jpg,640,640,Paper,40,256,272,359
egohands-public-1623873264266_png_jpg.rf.d53eff916236137993fda6b6b0923226.jpg,640,640,Paper,0,44,207,262
0260_png.rf.d531fcc257eab59a1d651882807a972a.jpg,640,640,Rock,208,328,263,446
0260_png.rf.d531fcc257eab59a1d651882807a972a.jpg,640,640,Rock,406,434,461,564
IMG_7043_MOV-52_jpg.rf.d4fff6833a0414bb0770b4c82c1b766c.jpg,640,640,Scissors,0,447,435,640


IMG_7043_MOV-116_jpg.rf.d548071538be3bd6c75e8072f75c197b.jpg,640,640,Paper,0,340,533,637

IMG_7079_MOV-141_jpg.rf.d53f0fd7e80046b8a0f5d019912977e5.jpg,640,640,Scissors,0,168,560,475
IMG_7079_MOV-143_jpg.rf.d56292aabf8b85881a222dc41eb3fbd3.jpg,640,640,Scissors,0,216,640,640
egohands-public-1625254250331_png_jpg.rf.d57fd2ab7a6f1f691fccb5c6fc8f2af9.jpg,640,640,Paper,192,401,485,588

IMG_7077_MOV-48_jpg.rf.d5991f6184a666804cfbb3b992a8fb4b.jpg,640,640,Scissors,313,296,437,417
IMG_7077_MOV-48_jpg.rf.d5991f6184a666804cfbb3b992a8fb4b.jpg,640,640,Rock,192,265,288,426
IMG_5636_MOV-59_jpg.rf.d59c19dd60f731d37355177a2c47eb0a.jpg,640,640,Rock,44,370,198,453
IMG_5636_MOV-59_jpg.rf.d59c19dd60f731d37355177a2c47eb0a.jpg,640,640,Paper,293,346,549,458
IMG_7043_MOV-140_jpg.rf.d5b2d3d0efb24230e7a53ba8ab377ce5.jpg,640,640,Paper,249,315,624,563

IMG_5636_MOV-72_jpg.rf.d54a3a3bf714b8699b1a9336ea6eeb76.jpg,640,640,Paper,0,227,209,392

Photo-on-2-16-22-at-10-20-AM-4_jpg.rf.d5a93f4f531b2e72502b234822207d07.jpg,640,640,Scissors,90,121,406,505
egohands-public-1622746677404_png_jpg.rf.d5c02e93af377b4b11586cf556a14370.jpg,640,640,Paper,415,111,629,435
IMG_7077_MOV-97_jpg.rf.d5bec5538a472d0e5610d905fd5bc64b.jpg,640,640,Rock,450,67,540,234
IMG_7077_MOV-97_jpg.rf.d5bec5538a472d0e5610d905fd5bc64b.jpg,640,640,Rock,153,86,227,255
egohands-public-1620853735355_png_jpg.rf.d5bef5c6297bacba39c8b921b4465627.jpg,640,640,Scissors,0,84,268,405
egohands-public-1621349885210_png_jpg.rf.d6184d1708c7b6d2836b43b9e9756920.jpg,640,640,Scissors,107,0,329,203
egohands-public-1620849839863_png_jpg.rf.d5c6f1d4a1367313804d3db538d7e2f8.jpg,640,640,Scissors,326,267,640,640
youtube-118_jpg.rf.d5e825e14229887c13b5e22b15855d31.jpg,640,640,Rock,382,225,508,407
youtube-118_jpg.rf.d5e825e14229887c13b5e22b15855d31.jpg,640,640,Rock,85,222,213,438
IMG_5636_MOV-37_jpg.rf.d5dc4e035a99a3e201d7daeffb1c964c.jpg,640,640,Scissors,383,221,584,388
egohands-public-1625679149223_png_jpg.rf.d5ebbed41e97b29888ce52052f868038.jpg,640,640,Paper,390,276,633,453
egohands-public-1625012660985_png_jpg.rf.d5dc670148de142589df83277b54ce5f.jpg,640,640,Rock,127,72,315,267
IMG_5567_mp4-105_jpg.rf.d5eb6280346738a740d67f12ef336906.jpg,640,640,Scissors,304,382,449,524



IMG_7043_MOV-134_jpg.rf.d63572bc2c7552d59ad62c81a5afd9c5.jpg,640,640,Paper,172,366,602,567
IMG_7077_MOV-35_jpg.rf.d621df351faba4873891e52d012f0bf8.jpg,640,640,Scissors,268,317,472,475
IMG_7077_MOV-35_jpg.rf.d621df351faba4873891e52d012f0bf8.jpg,640,640,Scissors,172,378,329,448
IMG_7079_MOV-134_jpg.rf.d62f1524eb67de3ab479d773a0046c59.jpg,640,640,Scissors,251,406,532,640
egohands-public-1626386617103_png_jpg.rf.d65d79b570f4ec38297ba70dc37807f1.jpg,640,640,Paper,7,525,386,640

youtube-82_jpg.rf.d67744cec20e5a93e93002d1db4a6053.jpg,640,640,Rock,7,30,185,274
youtube-82_jpg.rf.d67744cec20e5a93e93002d1db4a6053.jpg,640,640,Rock,377,22,553,262
IMG_7079_MOV-134_jpg.rf.d67724908ece42433668b08cd76d44a2.jpg,640,640,Scissors,87,424,387,640

IMG_7079_MOV-39_jpg.rf.d68f7ed5d29b96ea11df2bfbd0ea831d.jpg,640,640,Paper,0,102,422,384
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-291_jpg.rf.d6757156b2029f9fc023451e3c249bed.jpg,640,640,Rock,380,420,418,513
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-291_jpg.rf.d6757156b2029f9fc023451e3c249bed.jpg,640,640,Rock,239,363,292,485
egohands-public-1622748410089_png_jpg.rf.d6b069217c98c1ba92dbdfa325982724.jpg,640,640,Paper,160,367,292,467

egohands-public-1626966066329_png_jpg.rf.d6962314847ffe9deca694fe27c8ab01.jpg,640,640,Scissors,345,339,640,618

egohands-public-1625151614282_png_jpg.rf.d6a5bd79355c37d8c3ca608b3283c6b7.jpg,640,640,Scissors,354,391,639,640
egohands-public-1620850569584_png_jpg.rf.d6c6a953d6cd299f44aaf694041dfe52.jpg,640,640,Rock,283,416,440,550
egohands-public-1625151620837_png_jpg.rf.d6f01a779d37e54381cfde5717a2b8ed.jpg,640,640,Rock,5,232,165,408
egohands-public-1623336374769_png_jpg.rf.d6ee6720faa73c3c0073963445d56d11.jpg,640,640,Paper,283,500,601,640
20220216_220815_jpg.rf.d6d7f0017deb55ebb2f3f15406ba7e48.jpg,640,640,Scissors,121,369,465,531
IMG_5636_MOV-61_jpg.rf.d6eb99923cf389959c00d1fb1ed95c3e.jpg,640,640,Rock,12,368,165,472
IMG_5636_MOV-61_jpg.rf.d6eb99923cf389959c00d1fb1ed95c3e.jpg,640,640,Paper,275,333,561,456
youtube-35_jpg.rf.d6a9485aea8f453867883356831f008e.jpg,640,640,Scissors,145,188,481,447

IMG_5567_mp4-74_jpg.rf.d70e176a79e7e56d032f295a07215d7e.jpg,640,640,Paper,317,362,520,482

egohands-public-1620850569584_png_jpg.rf.d711ac45b254fac2003f2ae0bb91c70e.jpg,640,640,Rock,285,374,425,503
JWitt-RCP_mp4-36_jpg.rf.d711d32f5081e03b9920296e182c69ef.jpg,640,640,Rock,149,196,640,586
IMG_5567_mp4-110_jpg.rf.d71394c07776dd83d75c6e6d5464c058.jpg,640,640,Rock,328,469,489,549
0009_png.rf.d715fd2b365b70bb1a683f355b384486.jpg,640,640,Rock,238,243,290,356
0009_png.rf.d715fd2b365b70bb1a683f355b384486.jpg,640,640,Rock,388,305,441,405
IMG_7077_MOV-195_jpg.rf.d74347cfc88859783514a68d162f4888.jpg,640,640,Paper,235,304,401,476
IMG_7077_MOV-195_jpg.rf.d74347cfc88859783514a68d162f4888.jpg,640,640,Scissors,399,317,557,459
youtube-115_jpg.rf.d71a3322d75392ce5ca944e7d4bb3ebc.jpg,640,640,Paper,392,107,640,591
youtube-115_jpg.rf.d71a3322d75392ce5ca944e7d4bb3ebc.jpg,640,640,Paper,75,31,341,505

egohands-public-1625254244982_png_jpg.rf.d7826f74b25656f43ae8713b735efeb9.jpg,640,640,Scissors,61,281,459,631
zoom_tests_RockPaperScissors-mohamed_mp4-54_jpg.rf.d7678aa697276f5e56f8da508372f396.jpg,640,640,Rock,348,192,636,640


zoom_tests_RockPaperScissors-mohamed_mp4-93_jpg.rf.d7c1ba3370e2b886aedc98d42c9e7b3d.jpg,640,640,Rock,102,395,251,618
youtube-113_jpg.rf.d7c05a293d29741413049d3e7ae38b56.jpg,640,640,Paper,32,210,270,359
youtube-113_jpg.rf.d7c05a293d29741413049d3e7ae38b56.jpg,640,640,Scissors,313,126,552,321
youtube-82_jpg.rf.d7da2dc3b6ac363ba0e771359285089e.jpg,640,640,Rock,40,83,203,307
youtube-82_jpg.rf.d7da2dc3b6ac363ba0e771359285089e.jpg,640,640,Rock,380,76,541,297

zoom_tests_RockPaperScissors-mohamed_mp4-36_jpg.rf.d7e960e6cbdd040d7f7ce69b95f148ec.jpg,640,640,Rock,336,136,607,509

IMG_7079_MOV-22_jpg.rf.d7ce2a51ffbf3f582017e0e1e4c9baf6.jpg,640,640,Rock,81,268,517,583
JWitt-RCP_mp4-77_jpg.rf.d807713ca14c91842186fbb47b68640d.jpg,640,640,Paper,0,189,426,360
egohands-public-1623358705668_png_jpg.rf.d80f01998196c96a7e3f113258d7526f.jpg,640,640,Rock,104,265,289,466
egohands-public-1620852256502_png_jpg.rf.d824912fa558c67b33315a52a8dbfafb.jpg,640,640,Paper,144,343,263,430
zoom_tests_RockPaperScissors-mohamed_mp4-218_jpg.rf.d8088cdea18172be1d6021588537e3e4.jpg,640,640,Scissors,250,78,610,582
zoom_tests_RockPaperScissors-mohamed_mp4-35_jpg.rf.d828a2aaeb366f6be600ecbd3af688ce.jpg,640,640,Rock,0,513,243,640

egohands-public-1628705408166_png_jpg.rf.d85191269f6ce2bf847bcb7cd5c0e5c3.jpg,640,640,Paper,26,331,289,497
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-219_jpg.rf.d83d72401c659c98d275947785826b79.jpg,640,640,Paper,115,306,335,428

zoom_tests_RockPaperScissors-mohamed_mp4-126_jpg.rf.d7fb9fa0137558a5d79318b36ecccb90.jpg,640,640,Paper,82,74,464,488
Screen-Recording-2023-03-11-at-9_48_18-PM_mov-51_jpg.rf.d7ecf420fae9786503826b3ece819029.jpg,640,640,Rock,176,278,227,387
